NombreDepto,mpio_cdpmp,NombreEntidad,Población,Periodo
Nariño,52210,Contadero,7618.0,2023_2024
Nariño,52215,Córdoba,16338.0,2023_2024
Nariño,52224,Cuaspud,9675.0,2023_2024
Nariño,52227,Cumbal,38792.0,2023_2024
Nariño,52233,Cumbitara,6188.0,2023_2024
Nariño,52240,Chachagüí,15949.0,2023_2024
Nariño,52250,El Charco,23249.0,2023_2024
Nariño,52254,El Peñol,7776.0,2023_2024
Nariño,52256,El Rosario,12935.0,2023_2024
Nariño,52258,El Tablón de Gómez,15092.0,2023_2024
Nariño,52260,El Tambo,14900.0,2023_2024
Nariño,52287,Funes,7535.0,2023_2024
Nariño,52317,Guachucal,20466.0,2023_2024
Nariño,52320,Guaitarilla,11990.0,2023_2024
Nariño,52323,Gualmatán,7398.0,2023_2024
Nariño,52352,Iles,7995.0,2023_2024
Nariño,52354,Imués,7994.0,2023_2024
Nariño,52356,Ipiales,121546.0,2023_2024
Nariño,52378,La Cruz,19528.0,2023_2024
Nariño,52381,La Florida,10516.0,2023_2024
Nariño,52385,La Llanada,6683.0,2023_2024
Nariño,52390,La Tola,7709.0,2023_2024
Nariño,52399,La Unión,33456.0,2023_2024
Nariño,52405,Leiva,10207.0,2023_2024
Nariño,52411,Linares,10592.0,2023_2024
Nariño,52418,Los Andes,9809.0,2023_2024
Nariño,52427,Magüi,26143.0,2023_2024
Nariño,52435,Mallama,9440.0,2023_2024
Nariño,52473,Mosquera,12625.0,2023_2024
Nariño,52480,Nariño,4545.0,2023_2024
Nariño,52490,Olaya Herrera,26469.0,2023_2024
Nariño,52506,Ospina,7439.0,2023_2024
Nariño,52520,Francisco Pizarro,14944.0,2023_2024
Nariño,52540,Policarpa,10386.0,2023_2024
Nariño,52540,Policarpa,10386.0,2023_2024
Nariño,52560,Potosí,10777.0,2023_2024
Nariño,52565,Providencia,5818.0,2023_2024
Nariño,52573,Puerres,8924.0,2023_2024
Nariño,52585,Pupiales,18277.0,2023_2024
Nariño,52612,Ricaurte,20676.0,2023_2024
Nariño,52621,Roberto Payán,13328.0,2023_2024
Nariño,52678,Samaniego,30137.0,2023_2024
Nariño,52683,Sandoná,21386.0,2023_2024
Nariño,52685,San Bernardo,9644.0,2023_2024
Nariño,52687,San Lorenzo,19392.0,2023_2024
Nariño,52693,San Pablo,15941.0,2023_2024
Nariño,52694,San Pedro de Cartago,7167.0,2023_2024
Nariño,52696,Santa Bárbara,14144.0,2023_2024
Nariño,52699,Santacruz,11352.0,2023_2024
Nariño,52720,Sapuyes,7678.0,2023_2024
Nariño,52786,Taminango,18629.0,2023_2024
Nariño,52788,Tangua,14162.0,2023_2024
Nariño,52835,San Andres de Tumaco,267010.0,2023_2024
Nariño,52838,Túquerres,46757.0,2023_2024
Nariño,52885,Yacuanquer,11496.0,2023_2024
Norte De Santander,54000,Norte De Santander,10756663.0,2023_2024
Norte De Santander,54001,Cúcuta,812176.0,2023_2024
Norte De Santander,54003,Abrego,35936.0,2023_2024
Norte De Santander,54051,Arboledas,11028.0,2023_2024
Norte De Santander,54099,Bochalema,9385.0,2023_2024
Norte De Santander,54109,Bucarasica,7263.0,2023_2024
Norte De Santander,54125,Cácota,3181.0,2023_2024
Norte De Santander,54128,Cachirá,12500.0,2023_2024
Norte De Santander,54172,Chinácota,19845.0,2023_2024
Norte De Santander,54174,Chitagá,13330.0,2023_2024
Norte De Santander,54206,Convención,21175.0,2023_2024
Norte De Santander,54223,Cucutilla,9280.0,2023_2024
Norte De Santander,54239,Durania,5197.0,2023_2024
Norte De Santander,54245,El Carmen,15080.0,2023_2024
Norte De Santander,54250,El Tarra,23521.0,2023_2024
Norte De Santander,54261,El Zulia,30816.0,2023_2024
Norte De Santander,54313,Gramalote,8346.0,2023_2024
Norte De Santander,54344,Hacarí,11559.0,2023_2024
Norte De Santander,54347,Herrán,7841.0,2023_2024
Norte De Santander,54377,Labateca,7189.0,2023_2024
Norte De Santander,54385,La Esperanza,13144.0,2023_2024
Norte De Santander,54398,La Playa,8741.0,2023_2024
Norte De Santander,54405,Los Patios,103733.0,2023_2024
Norte De Santander,54418,Lourdes,4537.0,2023_2024
Norte De Santander,54480,Mutiscua,4843.0,2023_2024
Norte De Santander,54498,Ocaña,135344.0,2023_2024
Norte De Santander,54518,Pamplona,56894.0,2023_2024
Norte De Santander,54520,Pamplonita,6239.0,2023_2024
Norte De Santander,54553,Puerto Santander,9913.0,2023_2024
Norte De Santander,54599,Ragonvalia,6751.0,2023_2024
Norte De Santander,54660,Salazar,11664.0,2023_2024
Norte De Santander,54670,San Calixto,14496.0,2023_2024
Norte De Santander,54673,San Cayetano,8102.0,2023_2024
Norte De Santander,54680,Santiago,3861.0,2023_2024
Norte De Santander,54720,Sardinata,28989.0,2023_2024
Norte De Santander,54743,Silos,7127.0,2023_2024
Norte De Santander,54800,Teorama,18731.0,2023_2024
Norte De Santander,54810,Tibú,62151.0,2023_2024
Norte De Santander,54820,Toledo,17714.0,2023_2024
Norte De Santander,54871,Villa Caro,5727.0,2023_2024
Norte De Santander,54874,Villa del Rosario,116221.0,2023_2024
Quindío,63000,Quindío,10756663.0,2023_2024
Quindío,63001,Armenia,309474.0,2023_2024
Quindío,63111,Buenavista,3237.0,2023_2024
Quindío,63130,Calarca,76398.0,2023_2024
Quindío,63190,Circasia,29650.0,2023_2024
Quindío,63212,Córdoba,5934.0,2023_2024
Quindío,63272,Filandia,12654.0,2023_2024
Quindío,63302,Génova,7773.0,2023_2024
Quindío,63401,La Tebaida,35189.0,2023_2024
Quindío,63470,Montenegro,38460.0,2023_2024
Quindío,63548,Pijao,5452.0,2023_2024
Quindío,63594,Quimbaya,32040.0,2023_2024
Quindío,63690,Salento,9787.0,2023_2024
Risaralda,66000,Risaralda,10756663.0,2023_2024
Risaralda,66001,Pereira,482483.0,2023_2024
Risaralda,66045,Apía,12637.0,2023_2024
Risaralda,66075,Balboa,6528.0,2023_2024
Risaralda,66088,Belén de Umbría,25317.0,2023_2024
Risaralda,66170,Dosquebradas,225939.0,2023_2024
Risaralda,66318,Guática,12435.0,2023_2024
Risaralda,66383,La Celia,7660.0,2023_2024
Risaralda,66400,La Virginia,28540.0,2023_2024
Risaralda,66440,Marsella,17234.0,2023_2024
Risaralda,66456,Mistrató,17557.0,2023_2024
Risaralda,66572,Pueblo Rico,16789.0,2023_2024
Risaralda,66594,Quinchía,27939.0,2023_2024
Risaralda,66682,Santa Rosa de Cabal,79960.0,2023_2024
Risaralda,66687,Santuario,12861.0,2023_2024
Santander,68000,Santander,10756663.0,2023_2024
Santander,68001,Bucaramanga,619703.0,2023_2024
Santander,68013,Aguada,1954.0,2023_2024
Santander,68020,Albania,4320.0,2023_2024
Santander,68038,Municipio NN Santander Toca,,2023_2024
Santander,68051,Aratoca,8715.0,2023_2024
Santander,68077,Barbosa,33149.0,2023_2024
Santander,68079,Barichara,11163.0,2023_2024
Santander,68081,Barrancabermeja,216326.0,2023_2024
Santander,68092,Betulia,6279.0,2023_2024
Santander,68101,Bolívar,11910.0,2023_2024
Santander,68121,Cabrera,2025.0,2023_2024
Santander,68132,California,2262.0,2023_2024
Santander,68147,Capitanejo,5752.0,2023_2024
Santander,68152,Carcasí,4458.0,2023_2024
Santander,68160,Cepitá,2128.0,2023_2024
Santander,68162,Cerrito,7112.0,2023_2024
Santander,68167,Charalá,12828.0,2023_2024
Santander,68169,Charta,3032.0,2023_2024
Santander,68176,Chima,3005.0,2023_2024
Santander,68179,Chipatá,5361.0,2023_2024
Santander,68190,Cimitarra,35747.0,2023_2024
Santander,68207,Concepción,6040.0,2023_2024
Santander,68209,Confines,3274.0,2023_2024
Santander,68211,Contratación,3858.0,2023_2024
Santander,68217,Coromoro,5296.0,2023_2024
Santander,68229,Curití,13326.0,2023_2024
Santander,68235,El Carmen de Chucurí,22596.0,2023_2024
Santander,68245,El Guacamayo,2292.0,2023_2024
Santander,68250,El Peñón,5400.0,2023_2024
Santander,68255,El Playón,14214.0,2023_2024
Santander,68264,Encino,2737.0,2023_2024
Santander,68266,Enciso,3657.0,2023_2024
Santander,68271,Florián,6084.0,2023_2024
Santander,68276,Floridablanca,339490.0,2023_2024
Santander,68296,Galán,3031.0,2023_2024
Santander,68298,Gambita,4218.0,2023_2024
Santander,68307,Girón,175720.0,2023_2024
Santander,68318,Guaca,6297.0,2023_2024
Santander,68320,Guadalupe,4760.0,2023_2024
Santander,68322,Guapotá,2509.0,2023_2024
Santander,68324,Guavatá,4464.0,2023_2024
Santander,68327,Güepsa,5399.0,2023_2024
Santander,68344,Hato,2420.0,2023_2024
Santander,68368,Jesús María,3457.0,2023_2024
Santander,68370,Jordán,1396.0,2023_2024
Santander,68377,La Belleza,6684.0,2023_2024
Santander,68385,Landázuri,10717.0,2023_2024
Santander,68397,La Paz,5236.0,2023_2024
Santander,68406,Lebríja,46053.0,2023_2024
Santander,68418,Los Santos,15503.0,2023_2024
Santander,68425,Macaravita,2265.0,2023_2024
Santander,68432,Málaga,21728.0,2023_2024
Santander,68444,Matanza,5345.0,2023_2024
Santander,68464,Mogotes,10897.0,2023_2024
Santander,68468,Molagavita,4325.0,2023_2024
Santander,68498,Ocamonte,6201.0,2023_2024
Santander,68500,Oiba,11136.0,2023_2024
Santander,68502,Onzaga,4306.0,2023_2024
Santander,68522,Palmar,1491.0,2023_2024
Santander,68524,Palmas del Socorro,2664.0,2023_2024
Santander,68533,Páramo,4925.0,2023_2024
Santander,68547,Piedecuesta,192193.0,2023_2024
Santander,68549,Pinchote,5526.0,2023_2024
Santander,68572,Puente Nacional,15576.0,2023_2024
Santander,68573,Puerto Parra,7971.0,2023_2024
Santander,68575,Puerto Wilches,35915.0,2023_2024
Santander,68615,Rionegro,27116.0,2023_2024
Santander,68655,Sabana de Torres,34946.0,2023_2024
Santander,68669,San Andrés,9161.0,2023_2024
Santander,68673,San Benito,3076.0,2023_2024
Santander,68679,San Gil,63602.0,2023_2024
Santander,68682,San Joaquín,2307.0,2023_2024
Santander,68684,San José de Miranda,4467.0,2023_2024
Santander,68686,San Miguel,2692.0,2023_2024
Santander,68689,San Vicente de Chucurí,36697.0,2023_2024
Santander,68705,Santa Bárbara,2530.0,2023_2024
Santander,68720,Santa Helena del Opón,3572.0,2023_2024
Santander,68745,Simacota,10788.0,2023_2024
Santander,68755,Socorro,35936.0,2023_2024
Santander,68770,Suaita,10691.0,2023_2024
Santander,68773,Sucre,7602.0,2023_2024
Santander,68780,Suratá,4135.0,2023_2024
Santander,68820,Tona,7656.0,2023_2024
Santander,68855,Valle de San José,6425.0,2023_2024
Santander,68861,Vélez,26342.0,2023_2024
Santander,68867,Vetas,2345.0,2023_2024
Santander,68872,Villanueva,8818.0,2023_2024
Santander,68895,Zapatoca,10011.0,2023_2024
Santander,68900,Municipio Pendiente Certificado IGAC - Santander,,2023_2024
Santander,68978,Pendiente Certificado IGAC Lisama Norte,,2023_2024
Santander,68999,Municipio Indeterminado Santander,,2023_2024
Sucre,70000,Sucre,10756663.0,2023_2024
Sucre,70001,Sincelejo,314233.0,2023_2024
Sucre,70110,Buenavista,11361.0,2023_2024
Sucre,70124,Caimito,17181.0,2023_2024
Sucre,70204,Coloso,9428.0,2023_2024
Sucre,70215,Corozal,71381.0,2023_2024
Sucre,70221,Coveñas,21420.0,2023_2024
Sucre,70230,Chalán,4841.0,2023_2024
Sucre,70233,El Roble,10437.0,2023_2024
Sucre,70235,Galeras,24554.0,2023_2024
Sucre,70265,Guaranda,19170.0,2023_2024
Sucre,70400,La Unión,14474.0,2023_2024
Sucre,70418,Los Palmitos,24924.0,2023_2024
Sucre,70429,Majagual,42142.0,2023_2024
Sucre,70473,Morroa,16565.0,2023_2024
Sucre,70508,Ovejas,24131.0,2023_2024
Sucre,70523,Palmito,16444.0,2023_2024
Sucre,70670,Sampués,53227.0,2023_2024
Sucre,70678,San Benito Abad,31306.0,2023_2024
Sucre,70702,San Juan de Betulia,14476.0,2023_2024
Sucre,70708,San Marcos,62361.0,2023_2024
Sucre,70713,San Onofre,57051.0,2023_2024
Sucre,70717,San Pedro,20308.0,2023_2024
Sucre,70742,San Luis de Sincé,33430.0,2023_2024
Sucre,70771,Sucre,32983.0,2023_2024
Sucre,70820,Santiago de Tolú,34829.0,2023_2024
Sucre,70823,Tolú Viejo,23387.0,2023_2024
Tolima,73000,Tolima,10756663.0,2023_2024
Tolima,73001,Ibagué,544132.0,2023_2024
Tolima,73024,Alpujarra,4739.0,2023_2024
Tolima,73026,Alvarado,9334.0,2023_2024
Tolima,73030,Ambalema,6900.0,2023_2024
Tolima,73043,Anzoátegui,10589.0,2023_2024
Tolima,73055,Armero Guayabal,13543.0,2023_2024
Tolima,73067,Ataco,20116.0,2023_2024
Tolima,73124,Cajamarca,19408.0,2023_2024
Tolima,73148,Carmen de Apicalá,11211.0,2023_2024
Tolima,73152,Casabianca,6436.0,2023_2024
Tolima,73168,Chaparral,54809.0,2023_2024
Tolima,73200,Coello,8524.0,2023_2024
Tolima,73217,Coyaima,23636.0,2023_2024
Tolima,73226,Cunday,8801.0,2023_2024
Tolima,73236,Dolores,8648.0,2023_2024
Tolima,73268,Espinal,75257.0,2023_2024
Tolima,73270,Falan,7955.0,2023_2024
Tolima,73275,Flandes,30317.0,2023_2024
Tolima,73283,Fresno,32165.0,2023_2024
Tolima,73319,Guamo,34880.0,2023_2024
Tolima,73347,Herveo,7703.0,2023_2024
Tolima,73349,Honda,26144.0,2023_2024
Tolima,73352,Icononzo,12634.0,2023_2024
Tolima,73408,Lérida,18777.0,2023_2024
Tolima,73411,Líbano,38066.0,2023_2024
Tolima,73443,Mariquita,39526.0,2023_2024
Tolima,73449,Melgar,38156.0,2023_2024
Tolima,73461,Murillo,4479.0,2023_2024
Tolima,73483,Natagaima,14923.0,2023_2024
Tolima,73504,Ortega,34847.0,2023_2024
Tolima,73520,Palocabildo,9762.0,2023_2024
Tolima,73547,Piedras,7076.0,2023_2024
Tolima,73555,Planadas,27453.0,2023_2024
Tolima,73563,Prado,8818.0,2023_2024
Tolima,73585,Purificación,24070.0,2023_2024
Tolima,73616,Rioblanco,23429.0,2023_2024
Tolima,73622,Roncesvalles,5652.0,2023_2024
Tolima,73624,Rovira,22495.0,2023_2024
Tolima,73671,Saldaña,14936.0,2023_2024
Tolima,73675,San Antonio,13535.0,2023_2024
Tolima,73678,San Luis,13478.0,2023_2024
Tolima,73686,Santa Isabel,5815.0,2023_2024
Tolima,73770,Suárez,3934.0,2023_2024
Tolima,73854,Valle de San Juan,5545.0,2023_2024
Tolima,73861,Venadillo,13266.0,2023_2024
Tolima,73870,Villahermosa,9801.0,2023_2024
Tolima,73873,Villarrica,5228.0,2023_2024
Valle Del Cauca,76000,Valle Del Cauca,10756663.0,2023_2024
Valle Del Cauca,76001,Cali,2283846.0,2023_2024
Valle Del Cauca,76020,Alcalá,14890.0,2023_2024
Valle Del Cauca,76036,Andalucía,23029.0,2023_2024
Valle Del Cauca,76041,Ansermanuevo,18345.0,2023_2024
Valle Del Cauca,76054,Argelia,5550.0,2023_2024
Valle Del Cauca,76100,Bolívar,16472.0,2023_2024
Valle Del Cauca,76109,Buenaventura,324130.0,2023_2024
Valle Del Cauca,76111,Guadalajara de Buga,133690.0,2023_2024
Valle Del Cauca,76113,Bugalagrande,26121.0,2023_2024
Valle Del Cauca,76122,Caicedonia,29596.0,2023_2024
Valle Del Cauca,76126,Calima,19420.0,2023_2024
Valle Del Cauca,76130,Candelaria,94103.0,2023_2024
Valle Del Cauca,76147,Cartago,143281.0,2023_2024
Valle Del Cauca,76233,Dagua,49793.0,2023_2024
Valle Del Cauca,76243,El Águila,9157.0,2023_2024
Valle Del Cauca,76246,El Cairo,7056.0,2023_2024
Valle Del Cauca,76248,El Cerrito,57960.0,2023_2024
Valle Del Cauca,76250,El Dovio,9220.0,2023_2024
Valle Del Cauca,76275,Florida,58522.0,2023_2024
Valle Del Cauca,76306,Ginebra,25104.0,2023_2024
Valle Del Cauca,76318,Guacarí,35513.0,2023_2024
Valle Del Cauca,76364,Jamundí,181478.0,2023_2024
Valle Del Cauca,76377,La Cumbre,17342.0,2023_2024
Valle Del Cauca,76400,La Unión,34776.0,2023_2024
Valle Del Cauca,76403,La Victoria,12501.0,2023_2024
Valle Del Cauca,76497,Obando,12640.0,2023_2024
Valle Del Cauca,76520,Palmira,359549.0,2023_2024
Valle Del Cauca,76563,Pradera,49416.0,2023_2024
Valle Del Cauca,76606,Restrepo,16541.0,2023_2024
Valle Del Cauca,76616,Riofrío,15991.0,2023_2024
Valle Del Cauca,76622,Roldanillo,37773.0,2023_2024
Valle Del Cauca,76670,San Pedro,18136.0,2023_2024
Valle Del Cauca,76736,Sevilla,43794.0,2023_2024
Valle Del Cauca,76823,Toro,14995.0,2023_2024
Valle Del Cauca,76828,Trujillo,19748.0,2023_2024
Valle Del Cauca,76834,Tuluá,232775.0,2023_2024
Valle Del Cauca,76845,Ulloa,5831.0,2023_2024
Valle Del Cauca,76863,Versalles,7461.0,2023_2024
Valle Del Cauca,76869,Vijes,13291.0,2023_2024
Valle Del Cauca,76890,Yotoco,16468.0,2023_2024
Valle Del Cauca,76892,Yumbo,108869.0,2023_2024
Valle Del Cauca,76895,Zarzal,43194.0,2023_2024
Arauca,81000,Arauca,6903721.0,2023_2024
Arauca,81001,Arauca,100690.0,2023_2024
Arauca,81065,Arauquita,63432.0,2023_2024
Arauca,81220,Cravo Norte,4576.0,2023_2024
Arauca,81300,Fortul,24198.0,2023_2024
Arauca,81591,Puerto Rondón,5235.0,2023_2024
Arauca,81736,Saravena,65107.0,2023_2024
Arauca,81794,Tame,54160.0,2023_2024
Casanare,85000,Casanare,10756663.0,2023_2024
Casanare,85001,Yopal,194079.0,2023_2024
Casanare,85010,Aguazul,41166.0,2023_2024
Casanare,85015,Chameza,2531.0,2023_2024
Casanare,85068,Municipio NN Casanare Huron,,2023_2024
Casanare,85072,Municipio NN Casanare Tigana,,2023_2024
Casanare,85073,Municipio NN Casanare Dorotea E,,2023_2024
Casanare,85125,Hato Corozal,13866.0,2023_2024
Casanare,85136,La Salina,1437.0,2023_2024
Casanare,85139,Maní,18304.0,2023_2024
Casanare,85162,Monterrey,19474.0,2023_2024
Casanare,85225,Nunchía,9987.0,2023_2024
Casanare,85230,Orocué,14075.0,2023_2024
Casanare,85250,Paz de Ariporo,40991.0,2023_2024
Casanare,85263,Pore,12875.0,2023_2024
Casanare,85279,Recetor,1592.0,2023_2024
Casanare,85300,Sabanalarga,4078.0,2023_2024
Casanare,85315,Sácama,2367.0,2023_2024
Casanare,85325,San Luis de Palenque,9031.0,2023_2024
Casanare,85400,Támara,7076.0,2023_2024
Casanare,85410,Tauramena,26791.0,2023_2024
Casanare,85430,Trinidad,15197.0,2023_2024
Casanare,85440,Villanueva,40227.0,2023_2024
Casanare,85900,Municipio Pendiente Certificado IGAC - Casanare,,2023_2024
Casanare,85943,Pendiente Certificado IGAC Pauto Sur Recetor,,2023_2024
Casanare,85978,Pendiente Certificado IGAC Jacana,,2023_2024
Casanare,85979,Pendiente Certificado IGAC Chacalaca,,2023_2024
Casanare,85987,Pendiente Certificado IGAC Chicicoca,,2023_2024
Casanare,85999,Municipio Indeterminado Casanare,,2023_2024
Putumayo,86000,Putumayo,10756663.0,2023_2024
Putumayo,86001,Mocoa,64807.0,2023_2024
Putumayo,86219,Colón,5893.0,2023_2024
Putumayo,86320,Orito,40980.0,2023_2024
Putumayo,86568,Puerto Asís,73141.0,2023_2024
Putumayo,86569,Puerto Caicedo,17043.0,2023_2024
Putumayo,86571,Puerto Guzmán,38586.0,2023_2024
Putumayo,86573,Leguízamo,32718.0,2023_2024
Putumayo,86749,Sibundoy,16997.0,2023_2024
Putumayo,86755,San Francisco,6332.0,2023_2024
Putumayo,86757,San Miguel,21293.0,2023_2024
Putumayo,86760,Santiago,7831.0,2023_2024
Putumayo,86865,Valle del Guamuez,35984.0,2023_2024
Putumayo,86885,Villagarzón,27111.0,2023_2024
Putumayo,86987,Pendiente Certificado IGAC Confianza,,2023_2024
Putumayo,86999,Municipio Sin Determinar,,2023_2024
Archipiélago de San Andrés,88000,Archipiélago de San Andrés,6903721.0,2023_2024
Archipiélago de San Andrés,88001,San Andrés,56309.0,2023_2024
Archipiélago de San Andrés,88564,Providencia,5940.0,2023_2024
Gobernacion Indeterminada,90000,Gobernacion Indeterminada,,2023_2024
Gobernación Indeterminada - Gibraltar,90001,Gobernación Indeterminada - Gibraltar,,2023_2024
Gobernación Indeterminada - Capella,90002,Gobernación Indeterminada - Capella,,2023_2024
Gobernacion Indeterminada,90005,Otros por distribuir - Parágrafo del Articulo 11 de la Ley 2279 de 2022,,2023_2024
Gobernacion Indeterminada,90996,Municipio Indeterminado Chipo,,2023_2024
Gobernación Indeterminada - Gibraltar,90997,Municipio Indeterminado Gibraltar,,2023_2024
Gobernación Indeterminada - Capella,90998,Municipio Indeterminado Capella,,2023_2024
Gobernacion Indeterminada,90999,Municipio Indeterminado,,2023_2024
Amazonas,91000,Amazonas,86318.0,2023_2024
Amazonas,91001,Leticia,54927.0,2023_2024
Amazonas,91263,El Encanto,2152.0,2023_2024
Amazonas,91405,La Chorrera,3204.0,2023_2024
Amazonas,91407,La Pedrera,4254.0,2023_2024
Amazonas,91430,La Victoria,694.0,2023_2024
Amazonas,91460,Miriti - Paraná,1938.0,2023_2024
Amazonas,91530,Puerto Alegría,792.0,2023_2024
Amazonas,91536,Puerto Arica,1093.0,2023_2024
Amazonas,91540,Puerto Nariño,10928.0,2023_2024
Amazonas,91669,Puerto Santander,1961.0,2023_2024
Amazonas,91798,Tarapacá,4375.0,2023_2024
Guainía,94000,Guainía,10756663.0,2023_2024
Guainía,94001,Inírida,37917.0,2023_2024
Guainía,94343,Barranco Minas,11085.0,2023_2024
Guainía,94663,Mapiripana,0.0,2023_2024
Guainía,94883,San Felipe,2002.0,2023_2024
Guainía,94884,Puerto Colombia,2215.0,2023_2024
Guainía,94885,La Guadalupe,334.0,2023_2024
Guainía,94886,Cacahual,1010.0,2023_2024
Guainía,94887,Pana Pana,2324.0,2023_2024
Guainía,94888,Morichal,1047.0,2023_2024
Guaviare,95000,Guaviare,10756663.0,2023_2024
Guaviare,95001,San José del Guaviare,63208.0,2023_2024
Guaviare,95015,Calamar,11618.0,2023_2024
Guaviare,95025,El Retorno,17478.0,2023_2024
Guaviare,95200,Miraflores,8193.0,2023_2024
Vaupés,97000,Vaupés,10756663.0,2023_2024
Vaupés,97001,Mitú,34886.0,2023_2024
Vaupés,97161,Caruru,3600.0,2023_2024
Vaupés,97511,Pacoa,4809.0,2023_2024
Vaupés,97666,Taraira,2608.0,2023_2024
Vaupés,97777,Papunaua,825.0,2023_2024
Vaupés,97889,Yavaraté,1233.0,2023_2024
Vichada,99000,Vichada,10756663.0,2023_2024
Vichada,99001,Puerto Carreño,22614.0,2023_2024
Vichada,99524,La Primavera,11205.0,2023_2024
Vichada,99624,Santa Rosalía,4640.0,2023_2024
Vichada,99773,Cumaribo,87018.0,2023_2024
Otros,BO000,Otros,,2023_2024
Otros,BO002,Municipios Rio Magdalena y Canal del Dique,,2023_2024
Corporaciones Autónomas,C0000,Corporaciones Autónomas,,2023_2024
Corporaciones Autónomas,C0001,Corporación CVS,,2023_2024
Corporaciones Autónomas,C0002,Corponariño,,2023_2024
Corporaciones Autónomas,C0003,Corponor,,2023_2024
Corporaciones Autónomas,C0004,Corpoamazonía,,2023_2024
Corporaciones Autónomas,C0005,Corpoboyacá,,2023_2024
Corporaciones Autónomas,C0006,Corpocesar,,2023_2024
Corporaciones Autónomas,C0007,Corpoguajira,,2023_2024
Corporaciones Autónomas,C0008,Corporacion Autonoma Santander,,2023_2024
Corporaciones Autónomas,C0009,Corporación Autónoma Regional del Valle del Cauca,,2023_2024
Conservación de las Áreas Ambientales Estratégicas y la Lucha Nacional contra la Deforestación,CA999,Conservación de las Áreas Ambientales Estratégicas y la Lucha Nacional contra la Deforestación,,2023_2024
Comunidades Étnicas,CI001,Comunidades Indígenas,,2023_2024
Comunidades Étnicas,CI002,Comunidades NARP,,2023_2024
Comunidades Étnicas,CI003,Comunidades Rrom,,2023_2024
Otros por Distribuir,F0000,Otros por Distribuir,,2023_2024
Otros por Distribuir,F0001,Otros por Distribuir,,2023_2024
Otros por Distribuir,F0002,Otros No distribuidos entre ET,,2023_2024
Otros por Distribuir,F0003,Otros por Distribuir - Asig. Para la PAZ,,2023_2024
Otros por Distribuir,F0004,Otros por Distribuir - Rendimientos Financieros 30% IP,,2023_2024
Otros por Distribuir,F0005,Otros por Distribuir - Rendimientos Financieros 70% A.Paz,,2023_2024
Otros por Distribuir,F0006,Otros por Distribuir - Rendimientos Financieros antes del 04-2017,,2023_2024
Otros por Distribuir,F0007,Otros por Distribuir - Oro Chatarra,,2023_2024
Otros por Distribuir,F0008,Otros por Distribuir - Adelanto Paz,,2023_2024
Otros por Distribuir,F0009,"Otros por Distribuir - Incentivo a la Producción, Exploración y Formalización",,2023_2024
Otros por Distribuir,F0010,Otros por Distribuir - ANH recaudo marzo 2021 ADIR,,2023_2024
Otros por Distribuir,F0011,Otros por Distribuir - ANH recaudo marzo 2021 ADAN 5,,2023_2024
"Fiscalizacion, Yacimientos y Cartografía",FI000,"Fiscalizacion, Yacimientos y Cartografía",,2023_2024
"Fiscalizacion, Yacimientos y Cartografía",FI001,Fiscalizacion por Distribuir,,2023_2024
"Fiscalizacion, Yacimientos y Cartografía",FI002,Fiscalización - Servicio Geológico Colombiano,,2023_2024
